"UE-1";"0.001";"17.22820871068373 0.0 0.0"
"UE-2";"0.001";"17.63948832216497 0.0 0.0"
"UE-3";"0.001";"31.305286068257484 0.0 0.0"
"UE-4";"0.001";"1.1003898533690286 0.0 0.0"
"UE-5";"0.001";"22.52122573211424 0.0 0.0"
"UE-1";"0.002";"16.999617081068166 0.0 0.0"
"UE-2";"0.002";"15.86242917055064 0.0 0.0"
"UE-3";"0.002";"31.797654321418282 0.0 0.0"
"UE-4";"0.002";"4.2601500914751576 0.0 0.0"
"UE-5";"0.002";"16.728394026838714 0.0 0.0"
"UE-1";"0.003";"10.199905721080945 0.0 0.0"
"UE-2";"0.003";"15.74275850780078 0.0 0.0"
"UE-3";"0.003";"28.71264806711768 0.0 0.0"
"UE-4";"0.003";"6.757204236713957 0.0 0.0"
"UE-5";"0.003";"17.17328872999842 0.0 0.0"
"UE-1";"0.004";"2.9266727657897897 0.0 0.0"
"UE-2";"0.004";"16.63580741453298 0.0 0.0"
"UE-3";"0.004";"30.714724757892625 0.0 0.0"
"UE-4";"0.004";"2.7076023007328534 0.0 0.0"
"UE-5";"0.004";"21.219182949703207 0.0 0.0"
"UE-1";"0.005";"16.99888915690871 0.0 0.0"
"UE-2";"0.005";"11.05691333260018 0.0 0.0"
"UE-3";"0.005";"25.82646889771099 0.0 0.0"
"UE-4";"0.005";"12.439264163775679 0.0 0.0"
"UE-5";"0.005";"17.50179335094437 0.0 0.0"
"UE-1";"0.006";"18.869389448329912 0.0 0.0"
"UE-2";"0.006";"16.57638565863364 0.0 0.0"
"UE-3";"0.006";"27.243532579152678 0.0 0.0"
"UE-4";"0.006";"6.126470010266868 0.0 0.0"
"UE-5";"0.006";"17.481673354878588 0.0 0.0"
"UE-1";"0.007";"19.653365512070014 0.0 0.0"
"UE-2";"0.007";"16.501559567669155 0.0 0.0"
"UE-3";"0.007";"31.012077042568755 0.0 0.0"
"UE-4";"0.007";"1.6485508682221086 0.0 0.0"
"UE-5";"0.007";"22.404041764028037 0.0 0.0"
"UE-1";"0.008";"14.311749988269323 0.0 0.0"
"UE-2";"0.008";"15.58897946496208 0.0 0.0"
"UE-3";"0.008";"16.537656325158295 0.0 0.0"
"UE-4";"0.008";"6.82422683592494 0.0 0.0"
"UE-5";"0.008";"18.14397736233898 0.0 0.0"
