"UE-1";"0.001";"7.882311851375176 0.0 0.0"
"UE-2";"0.001";"13.524686635790857 0.0 0.0"
"UE-3";"0.001";"-8.736229570020555 0.0 0.0"
"UE-4";"0.001";"-1.1675846731929715 0.0 0.0"
"UE-5";"0.001";"16.08569752304158 0.0 0.0"
"UE-6";"0.001";"3.9753608578595228 0.0 0.0"
"UE-7";"0.001";"22.173676866747698 0.0 0.0"
"UE-8";"0.001";"-1.4595077098324758 0.0 0.0"
"UE-9";"0.001";"-0.28917358104114277 0.0 0.0"
"UE-10";"0.001";"-1.3482314622291514 0.0 0.0"
"UE-1";"0.002";"9.905800396978657 0.0 0.0"
"UE-2";"0.002";"-19.431837898681998 0.0 0.0"
"UE-3";"0.002";"10.699197129390118 0.0 0.0"
"UE-4";"0.002";"5.808164700528527 0.0 0.0"
"UE-5";"0.002";"11.373451272622892 0.0 0.0"
"UE-6";"0.002";"-3.312774960294849 0.0 0.0"
"UE-7";"0.002";"3.188115333202164 0.0 0.0"
"UE-8";"0.002";"2.741406801920794 0.0 0.0"
"UE-9";"0.002";"1.862709464509126 0.0 0.0"
"UE-10";"0.002";"-0.2506201621863848 0.0 0.0"
"UE-1";"0.003";"15.018456582444568 0.0 0.0"
"UE-2";"0.003";"15.0706889510855 0.0 0.0"
"UE-3";"0.003";"4.8115061846759435 0.0 0.0"
"UE-4";"0.003";"7.781217091531412 0.0 0.0"
"UE-5";"0.003";"13.120196909817226 0.0 0.0"
"UE-6";"0.003";"-4.820858377770947 0.0 0.0"
"UE-7";"0.003";"19.383911271822605 0.0 0.0"
"UE-8";"0.003";"1.1154081087995253 0.0 0.0"
"UE-9";"0.003";"2.9276027578262416 0.0 0.0"
"UE-10";"0.003";"-4.101050164473414 0.0 0.0"
"UE-1";"0.004";"9.360405407669274 0.0 0.0"
"UE-2";"0.004";"10.03429951466865 0.0 0.0"
"UE-3";"0.004";"8.817816483197404 0.0 0.0"
"UE-4";"0.004";"-6.430614516110225 0.0 0.0"
"UE-5";"0.004";"14.481176606605743 0.0 0.0"
"UE-6";"0.004";"-2.3732568084854195 0.0 0.0"
"UE-7";"0.004";"25.61733751307697 0.0 0.0"
"UE-8";"0.004";"12.415140617818803 0.0 0.0"
"UE-9";"0.004";"-8.357184537389696 0.0 0.0"
"UE-10";"0.004";"-7.62334088248268 0.0 0.0"
"UE-1";"0.005";"7.555746431358442 0.0 0.0"
"UE-2";"0.005";"-5.620210404821569 0.0 0.0"
"UE-3";"0.005";"7.047248891060444 0.0 0.0"
"UE-4";"0.005";"-2.753436904394161 0.0 0.0"
"UE-5";"0.005";"-3.4806439338879818 0.0 0.0"
"UE-6";"0.005";"1.7747145578091714 0.0 0.0"
"UE-7";"0.005";"24.230226770375275 0.0 0.0"
"UE-8";"0.005";"3.183345989196653 0.0 0.0"
"UE-9";"0.005";"10.403258508403388 0.0 0.0"
"UE-10";"0.005";"-9.078173920468911 0.0 0.0"
"UE-1";"0.006";"2.4105989827108383 0.0 0.0"
"UE-2";"0.006";"4.5927882962334765 0.0 0.0"
"UE-3";"0.006";"1.3812301570608074 0.0 0.0"
"UE-4";"0.006";"3.7192040792178185 0.0 0.0"
"UE-5";"0.006";"10.4736213881177 0.0 0.0"
"UE-6";"0.006";"-11.203690759496032 0.0 0.0"
"UE-7";"0.006";"23.84949811893145 0.0 0.0"
"UE-8";"0.006";"8.081479713706631 0.0 0.0"
"UE-9";"0.006";"7.488549645167843 0.0 0.0"
"UE-10";"0.006";"-7.610649772480445 0.0 0.0"
"UE-1";"0.007";"7.884178323840866 0.0 0.0"
"UE-2";"0.007";"-1.7261922274829424 0.0 0.0"
"UE-3";"0.007";"-2.1151375469700824 0.0 0.0"
"UE-4";"0.007";"-3.4154838009127997 0.0 0.0"
"UE-5";"0.007";"13.672484490247856 0.0 0.0"
"UE-6";"0.007";"1.0810629708717858 0.0 0.0"
"UE-7";"0.007";"21.25040077233656 0.0 0.0"
"UE-8";"0.007";"-0.5652963390098512 0.0 0.0"
"UE-9";"0.007";"6.574158603021484 0.0 0.0"
